,Date,Tweet
98,2022-10-05 13:11:49+00:00,SOTUS3巻読み終わった！ちゃんとドラマ見たんすよ。でもやっぱ漫画って心情伝わりやすいので、アーティット先輩のコングポップへの想いがより伝わった！
99,2022-10-05 13:08:21+00:00,KristSingtoの日本FMはいつですかーーー( ｣ﾟДﾟ)｣＜
100,2022-10-05 13:07:24+00:00,今度はTayNewが大阪FMなのね😳😳 https://t.co/hp9qFa0WfL
101,2022-10-05 12:55:53+00:00,"@full_of_sotus こんなまじかで✨✨✨✨
お陰で良い写真沢山見られる🥰💕💕💕"
102,2022-10-05 12:53:07+00:00,Wait what if plot: A Sotus avid fan goes isekai and came to Sotus World where they just want to watch how KongArt happen but suddenly they became am important character too?
103,2022-10-05 12:52:27+00:00,"@fessthai tol, toncho, sotus wkkwkwkwkw"
104,2022-10-05 12:51:55+00:00,"CAPEK ANJING DI KOSAN 
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
105,2022-10-05 12:47:34+00:00,"@g_mgll わかりみいいいい😭😭
私今SOTUS見返してて次にGenY予定😂"
106,2022-10-05 12:45:49+00:00,"@fessthai Sotus, Sotus S, udah puluhan kali nonton nggak bosen bosen"
107,2022-10-05 12:31:39+00:00,"@Hoaanhtuc23562 @NhahaPm tại cái 1000star budget thì chỉ tầm tk Sotus thôi mà cũng tốn bao năm nó mới làm, chứ tầm này cổ trang budget phải tầm tk F4 =)))"
108,2022-10-05 12:26:41+00:00,ぴきっとが恋しくなって昨日からGenY2周目してるけど、やばいわ、いい🤦‍♀️ツンデレ先輩受け可愛すぎるって思ってたらぴあてぃも恋しくなってきたからGenY終わったらSOTUSも見ようと思う
109,2022-10-05 12:20:22+00:00,"仕事でお客様に弁償依頼をしたんだけど、こっちがテンション下がります😢
低レベルっていうか、若い方にもうちょっとしっかりして欲しくて、残念でガッカリしました( ๐_๐)

こんな日は、周回中のSOTUS S！
ep12迄来ました。優しさが沁みるわ🥺"
110,2022-10-05 12:11:22+00:00,"@fessthai Dbk, sotus, sama tharntype sih"
111,2022-10-05 12:06:10+00:00,めちゃくちゃ「ありそう」で可愛いのでSOTUSの民は読んで！！！ https://t.co/IPmRq2hUon
112,2022-10-05 12:03:04+00:00,@ark_SOTUS 共に湿気と戦おう😇ww
113,2022-10-05 12:00:00+00:00,@heavenlyoffire Ga kaget sumpah ajay begitu sumpah 😭😭😭
114,2022-10-05 11:59:40+00:00,@nj5jhs Udh terverifikasi yg penting 😭👍 lop you tanteeeee 😭😭😭🤟🤟🤟🤟
115,2022-10-05 11:57:29+00:00,@nj5jhs Coba tes yoon jaehyuk la 😭👍
116,2022-10-05 11:55:34+00:00,@heavenlyoffire Ini yg ngusulin si fajar sih fix 😭👍
117,2022-10-05 11:54:54+00:00,@yoonminnchild Siyap 😭😭😭 suka banget sumpah apalagi klo ada para queens 😭😭
118,2022-10-05 11:51:43+00:00,@fessthai Sotus sama a tale of thousand stars
119,2022-10-05 11:51:27+00:00,@yoonminnchild Finally rajaali greenflag muncul di TLku setelah raja redflag terus muncul di TLku 😭😭😭
