,Date,Tweet
52,2022-04-14 01:53:23+00:00,"แค่  ป้ายอวยพรวันสงกรานต์ลุงป้อม
เเม้วก็เสี้ยม ว่าลุงป้อมจะเป็นนายก
สื่อที่รู้กันก็ไปถามลุงตู่ หวังให้เเตกเเยก
โรมก็รับลูกว่ารัฐบาลดีเเต่โฆษณา
ถถถถถ.
แค่ป้ายอวยพรสงกรานต์
ติดให้ดูทั่วประเทศ
ว่า พปชร ส่ง สก. 50 เขต เเค่นั้น
คิดไปเองยกใหญ่
ถ้าคนพวกนี้มาบริหารประเทศคงจะฟุ้งน่าดู https://t.co/SCphsFD8RI"
53,2022-04-12 03:23:30+00:00,"@MatichonOnline ไม่ใช่การอวยพรละครับ ปรกติป้ายใหญ่ป้ายสองป้ายก็ถือว่า อวยพรกัน แต่ท่านจัดป้ายเยอะมากๆ ตลอดทาง ผมเชื่อมั่นว่า คนจัดทำไม่หวังดีต่อลุงป้อมแน่นอน
ถ้าลุงป้อมทำเอง ผมว่า ลุงบ้าไปแล้วครับ"
54,2022-04-10 04:40:00+00:00,"'ป้ายลุงป้อม' สวัสดีสงกรานต์ โผล่หลายจังหวัด 'ชัยวุฒิ' ยันไม่มีนัยยะเเอบเเฝง ชี้เหมือนมีพ่อมาอวยพร

#Ch3ThailandNews
#Ch3Plus
#ข่าวช่อง3

https://t.co/sIL5yt1CoP"
55,2022-04-09 10:23:52+00:00,‘ลุงป้อม’ ขึ้นป้ายใหญ่เบิ้ม อวยพรสงกรานต์ขอนแก่น ชาวเน็ต ถาม สัญญาณเลือกตั้งหรือไม่ https://t.co/VYhKaquR2A via @MatichonOnline
56,2022-04-09 07:20:39+00:00,"#เรื่องเล่าเช้านี้  เพจ 'การเมือง' ได้โพสต์รูปภาพและข้อความ 'ลุงป้อม' ขึ้นป้ายใหญ่ 'สวัสดีปีใหม่ไทย' โผล่ริมถนน อวยพรคนกลับภูมิลำเนา

#CH3Plus #ข่าวช่อง3
#ข่าวการเมือง #ประวิตร
 
https://t.co/mTU6976RBM"
57,2022-04-09 04:10:00+00:00,"'ลุงป้อม' ขึ้นป้ายใหญ่ 'สวัสดีปีใหม่ไทย' โผล่ริมถนน อวยพรคนกลับภูมิลำเนา

#Ch3ThailandNews #Ch3Plus #ข่าวช่อง3

https://t.co/rnSMxeB1Eu"
58,2022-03-22 10:35:14+00:00,"“บิ๊กตู่” กั๊กแคนดิเดตนายกฯ พรรคลั่นอย่าเพิ่งถามยังไม่ถึงเวลา เผย “ลุงป้อม” อวยพรให้ทำงานสำเร็จ คนไทยอย่าทะเลาะกันตอนนี้ ขอช่วยทำบ้านเมืองดีขึ้น-สงบสุข
https://t.co/4vp7OWhj0b

#นายกฯ
#ลุงตู่
#แคนดิเดตนายกฯ 
#iNNNews 
#ไม่พลาดทุกเรื่องอินเทรนด์ https://t.co/7gUggcb8ti"
59,2022-02-18 07:08:47+00:00,กีบสุดา จะอวยคนแบบนี้จริง ๆ เหรอ ก่อนหน้าด่าลุงป้อมกัน พอคนนี้ทำไมเงียบครับ https://t.co/MSGqTUHtlo
60,2022-01-30 15:33:16+00:00,อย่างปั่นอิเหี้ย 555555555555555555 ช่วยอวยพรลุงป้อมหน่อย : ขอให้พวกหนูอายุยืนๆ อยู่ต่อสู้เพื่อปชธตต่อไป https://t.co/ZPtbI5UBwG
61,2022-01-25 17:50:19+00:00,"@sarankanjanapas ใช่ หัวไวอยู่นะ

นักข่าวถามมีอะไรจะฝากถึงลุงป้อมมั้ย 
ผู้สมัครบอกว่า ให้อวยพรให้ลุงป้อมอายุยืนยาวสิ
น้องสวนเลย 😂 ตอนปรกก็อุตส่าห์ไม่ตอบแล้วนะ 555"
62,2022-01-24 13:06:41+00:00,"[NEWS10]👉🏻ใจเอ็งมันได้...ถ่ายรูปกับลุงป้อม พร้อมชู 3 นิ้ว ใส่ลุง เอาซะลุงต้องทัก ""3 นิ้วเลยหรอ 2 นิ้วก็พอม้างงงง"" ส่วนน้องผู้หญิงอวยพรลุงไม่ถูก ขออวยพรตัวเองแทนละกัน ""ขอให้หนูอายุยืน ต่อสู้เพื่อประชาธิปไตยต่อไป"" 😄😄😄

เครดิตภาพ : ช่อง 3 https://t.co/mWJAfVP4xJ"
63,2022-01-24 11:16:33+00:00,"#เมื่อประวิตรมาหาเสียงช่วยเมียสิระ 
- ทางเดินปูด้วยพรมแดง
- นั่งเรียงหน้าสลอนฟังตัวแทนชุมชนอวยถึงความอยู่ดีกินดี
-ชาวบ้านต้องนั่งพื้นคุยด้วย

ก่อนกลับชาวบ้านตะโกนลุงป้อมสู้ๆ

จบการรายงาน พวกมึงอยู่คนละดาวกับกู https://t.co/W9SrLco9Mu"
64,2022-01-20 12:59:06+00:00,คุณสุชาติสัม.ดีอีกแล้ว อวยลุงป้อมกับลุงตู่ตลอดๆ มันต้องแบบนี้ล่ะ https://t.co/0gUdECiLxq
65,2022-01-17 05:08:19+00:00,ถ้าดูดีๆ สมัยก่อนเค้าอวยลุงป้อมบลาๆ แต่ตอนนี้ พวกเขากลับมองว่า ลุงป้อมหนุนคุณธรรมนัส ทำให้ขั้วรัฐบาลมีปัญหา เลยอวยลุงตู่แทน เพราะ มีอำนาจในการสั่งการ ซึ่งพวกเขาทำเพื่อผลประโยชน์ตนเองล้วนครับๆ
66,2022-01-11 12:30:00+00:00,"”มาดามแป้ง” นำ 4 ขุนพล นักเตะ อวยพรปีใหม่ ""ลุงป้อม""
#มาดามแป้ง #บิ๊กป้อม #ทีมชาติไทย #ข่าววันนี้ #NationOnline 
https://t.co/kjB9U9TmER"
67,2022-01-11 09:54:55+00:00,"ลุงป้อม  ชื่นชม นักฟุตบอลทีมชาติไทย หลังคว้าแชมป์ เอเอฟเอฟ ซูซูกิ คัพ 2020 สร้างความสุขให้คนไทย ทั้งประเทศ  ภายหลัง”มาดามแป้ง”นำ4ขุนพลนักเตะ ""เจ ตอง กอล์ฟ โดม"" เข้าอวยพร-รับพรปีใหม่ 2565    #สำนักข่าวไทย @Aormcot @politics_mcot @tiamoNOK @ann_wichunee"
68,2022-01-07 03:54:18+00:00,ไอเหี้ย ใครจะเปนสลิ่มกุไม่ว่าเลย แต่เพื่อนในคนะที่กุต้องฟอลไอจีอวยลุงป้อมกุแบบ มึงเรียนวิชาการเมืองเซคเดียวกับกุม้ายยยววว😡
69,2022-01-06 07:54:57+00:00,"ส่องลายมือ 
“ลุงป้อม” หวาน!!
.
มอบ โรตีสายไหม ร้านดัง 
ให้เป็นของขวัญปีใหม่ นักข่าว
แถมไม่โกรธ 
เขึยนการ์ด
บอก “ขอบคุณ  ที่ ติ-ชม”
พร้อม อวยพร และให้กำลังใจ
.
ลายมือ พออ่านออก !!
https://t.co/AEr2qU3IAN https://t.co/c1tlMIqsPX"
